Runtime (s),Unicore Runtime (s),Speedup (factor),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
110.480092767626,110.480092767626,1,16,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 15938, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 3286, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-22-04
71.3719176948071,71.3719176948071,1,15,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-23-21
64.9645557524636,64.9645557524636,1,14,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-24-30
51.4197959192097,51.4197959192097,1,13,"[0, 553, 4714, 5104, 6421, 6591, 12693, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-24
40.7677829731256,40.7677829731256,1,12,"[0, 553, 4714, 5104, 6421, 6591, 12693, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-26-08
38.6983548030257,38.6983548030257,1,11,"[0, 553, 4714, 5104, 6421, 6591, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-26-49
38.4336650995538,38.4336650995538,1,10,"[0, 553, 4714, 5104, 6421, 6591, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-27-30
21.2023576488718,21.2023576488718,1,9,"[0, 553, 4714, 5104, 6421, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-27-53
20.2855233214796,20.2855233214796,1,8,"[0, 553, 4714, 5104, 6421, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-28-15
17.5046889251098,17.5046889251098,1,7,"[0, 553, 4714, 5104, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-28-35
5.04188747610897,5.04188747610897,1,6,"[0, 553, 4714, 5104, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-28-42
4.82837749551982,4.82837749551982,1,5,"[0, 553, 4714, 35486, 38418, 46859]","[0, 4776, 4584, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-28-48
0.589041162282229,0.589041162282229,1,4,"[0, 553, 4714, 38418, 46859]","[0, 4776, 4584, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-28-49
0.603965464048088,0.603965464048088,1,3,"[0, 553, 38418, 46859]","[0, 4776, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-28-51
0.00621127523481846,0.00621127523481846,1,2,"[0, 553, 46859]","[0, 4776, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-28-52
