Runtime (s),Unicore Runtime (s),Speedup (factor),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
1.95751831308007,0.0680196660105139,0.0347479078770343,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",10000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-04
0.205933304037899,0.0683858159463853,0.332077495992586,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",20000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-06
0.185779680032283,0.0715176968369633,0.384959737386433,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",30000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-07
0.234601639211178,0.0704026320017874,0.300094373758464,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",40000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-08
0.235740330070257,0.0713895549997687,0.302831318588943,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",50000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-09
0.232508284971118,0.0721658600959927,0.31037973595202,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",60000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-11
0.127997522242367,0.0801485651172698,0.626172786106796,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",70000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-12
0.193449022248387,0.102971195010468,0.53229111118615,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",80000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-13
0.187334863003343,0.139455327065662,0.744417375548366,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",90000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-14
0.205082926433533,0.183669488178566,0.895586440922436,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",100000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-15
0.336996356956661,0.241302931914106,0.716040179464429,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",110000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-17
0.412140061613172,0.297740350011736,0.722425160141773,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",120000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-18
0.45765591878444,0.34950411785394,0.76368315913458,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",130000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-20
0.505002324935049,0.42253736499697,0.836703801415795,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",140000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-21
0.416146151255816,0.514987966045737,1.23751707060523,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",150000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-22
0.460394785739481,0.629315432859585,1.36690391019261,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",160000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-24
0.640597464051098,0.826536054955795,1.29025808146169,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",170000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-26
0.504552781116217,1.00609923293814,1.99404159602957,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",180000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-27
0.951448747888207,1.22104696789756,1.28335548352735,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",190000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-29
1.48235499300063,1.51731025078334,1.02358089522939,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",200000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-31
0.809683262836188,1.57228568010032,1.94185276177361,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",210000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-33
1.2530798339285,1.86810221895576,1.49080862078765,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",220000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-36
1.66117152711377,2.58611878799275,1.55680418655264,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",230000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-38
1.90819145413116,3.17967650014907,1.66632991320929,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",240000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-41
2.0978944869712,3.57586482912302,1.70450175227145,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",250000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-44
2.31211637705564,4.05664179287851,1.75451453617764,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",260000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-48
2.46842579403892,4.34946932201274,1.76204175653828,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",270000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-51
3.73199126310647,4.89079944090918,1.31050666952477,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",280000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-08-56
3.7408285010606,5.60299668693915,1.49779565819459,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",290000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-09-00
4.05606213910505,6.16843519289978,1.52079405624215,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",300000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-09-06
5.35160300787538,7.39166207495146,1.38120523216575,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",310000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-09-12
3.8580951760523,5.59572918200865,1.45038650594782,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",320000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-09-17
4.22114187804982,6.56096943607554,1.5543115170312,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",330000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-09-22
5.68964326567948,8.33357304288074,1.46469166057382,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",340000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-09-29
5.64450328610837,10.1230671750382,1.79343808691757,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",350000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-09-35
6.54547008313239,9.21052318788134,1.40715992448224,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",360000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-09-43
6.53819369897246,10.0286639591213,1.5338584968349,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",370000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-09-50
6.89266125904396,9.61468260106631,1.39491587352429,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",380000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-09-58
6.93535063322634,10.5983883538283,1.52816907382489,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",390000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-10-06
7.0062096058391,9.70448787999339,1.3851266841782,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",400000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-10-14
8.3996399147436,10.848084985977,1.29149405165997,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",410000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-10-24
8.64119833707809,11.0465578509029,1.27835948441361,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",420000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-10-33
8.21458099829033,11.9425195639487,1.45381968556087,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",430000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-10-42
10.2576610133983,13.2691420339979,1.29358359733921,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",440000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-10-54
10.1186102279462,12.0996336080134,1.1957801847724,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",450000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-11-05
9.81030321726576,13.1467227761168,1.34009341861922,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",460000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-11-16
12.1697167558596,12.6636871499941,1.04059013073551,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",470000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-11-29
10.9652404128574,12.9882315949071,1.18449127478114,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",480000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-11-41
11.4948571450077,13.5681438050233,1.18036645726528,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",490000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-11-53
11.7103797891177,13.1636750090402,1.12410316711273,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",500000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-12-06
11.721716791857,14.264138374012,1.21689839699259,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",510000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-12-19
11.0949680930935,13.2891944770236,1.1977677056409,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",520000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-12-31
10.6989362929016,14.5129798129201,1.35648810457437,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",530000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-12-43
10.8841065661982,13.6052133138292,1.25000735991337,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",540000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-12-54
12.6849844469689,15.8346393587999,1.24829789307181,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",550000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-13-08
13.6027978430502,14.1426597379614,1.03968756289258,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",560000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-13-23
10.6695146891288,11.7970251359511,1.10567588870477,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",570000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-13-34
12.4904012116604,15.9813569441903,1.27949108066048,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",580000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-13-48
12.5067579788156,15.2281971781049,1.21759749440254,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",590000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-14-01
13.5142468297854,16.030140748946,1.18616604764207,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,[1000000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-14-16
