Runtime (s),Unicore Runtime (s),Speedup (factor),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
94.4038753709756,110.480092767626,1.17029192216396,16,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 15938, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 3286, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-22-44
55.6407629027963,71.3719176948071,1.28272715849517,15,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-23-41
42.0075339232571,64.9645557524636,1.54649772755397,14,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-24-24
37.6641464638524,51.4197959192097,1.36521866939316,13,"[0, 553, 4714, 5104, 6421, 6591, 12693, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-03
25.4944685841911,40.7677829731256,1.59908345759383,12,"[0, 553, 4714, 5104, 6421, 6591, 12693, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-29
31.6951010329649,38.6983548030257,1.22095697889642,11,"[0, 553, 4714, 5104, 6421, 6591, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-26-02
24.5452881362289,38.4336650995538,1.56582660127039,10,"[0, 553, 4714, 5104, 6421, 6591, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-26-28
16.5058126947843,21.2023576488718,1.28453884949098,9,"[0, 553, 4714, 5104, 6421, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-26-45
14.0507748327218,20.2855233214796,1.44372986991708,8,"[0, 553, 4714, 5104, 6421, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-27-00
13.347969611641,17.5046889251098,1.31141210494243,7,"[0, 553, 4714, 5104, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-27-14
4.98629825981334,5.04188747610897,1.01114839373803,6,"[0, 553, 4714, 5104, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-27-20
4.78089476656169,4.82837749551982,1.00993176618114,5,"[0, 553, 4714, 35486, 38418, 46859]","[0, 4776, 4584, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-27-26
0.743903383612633,0.589041162282229,0.791824819268406,4,"[0, 553, 4714, 38418, 46859]","[0, 4776, 4584, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-27-28
0.677872521337122,0.603965464048088,0.890972041257476,3,"[0, 553, 38418, 46859]","[0, 4776, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-27-30
0.164452104829252,0.00621127523481846,0.0377695088869038,2,"[0, 553, 46859]","[0, 4776, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-27-31
