Runtime (s),Unicore Runtime (s),Speedup (factor),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
63.2910446920432,110.480092767626,1.74558807340267,16,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 15938, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 3286, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-22-24
36.4381722491235,71.3719176948071,1.95871289061498,15,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-23-02
23.7174732200801,64.9645557524636,2.73910104797598,14,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-23-27
28.3606797349639,51.4197959192097,1.81306641447729,13,"[0, 553, 4714, 5104, 6421, 6591, 12693, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-23-56
18.1156604550779,40.7677829731256,2.25041659807099,12,"[0, 553, 4714, 5104, 6421, 6591, 12693, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-24-15
19.0707177079748,38.6983548030257,2.02920285411404,11,"[0, 553, 4714, 5104, 6421, 6591, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-24-35
19.4385589619633,38.4336650995538,1.97718694964784,10,"[0, 553, 4714, 5104, 6421, 6591, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-24-56
17.9776175119914,21.2023576488718,1.17937527788259,9,"[0, 553, 4714, 5104, 6421, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1504, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-15
14.0183302620426,20.2855233214796,1.44707129467528,8,"[0, 553, 4714, 5104, 6421, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-30
13.8095046798699,17.5046889251098,1.26758267808305,7,"[0, 553, 4714, 5104, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1408, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-44
4.20307564502582,5.04188747610897,1.19957095753817,6,"[0, 553, 4714, 5104, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-50
4.34527554106899,4.82837749551982,1.11117866977245,5,"[0, 553, 4714, 35486, 38418, 46859]","[0, 4776, 4584, 1264, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-55
0.756072760093957,0.589041162282229,0.779079995170079,4,"[0, 553, 4714, 38418, 46859]","[0, 4776, 4584, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-57
0.688486414030194,0.603965464048088,0.877236575392467,3,"[0, 553, 38418, 46859]","[0, 4776, 690, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-58
0.148668881971389,0.00621127523481846,0.0417792557020359,2,"[0, 553, 46859]","[0, 4776, 656]",646276,[750000],5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-25-59
