Runtime (s),Unicore Runtime (s),Speedup (factor),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
0.11597744282335,0.000127088977023959,0.0010958077185538,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,10000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-04
0.111094561871141,0.000137789873406291,0.00124029359390349,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,20000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-05
0.109891469124705,0.000209816033020616,0.00190930228426118,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,30000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-06
0.112746241036803,0.000424060970544815,0.00376119830377665,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,40000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-07
0.109818170778453,0.00041408184915781,0.00377061324389729,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,50000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-08
0.108617783058435,0.0012067980132997,0.0111105012394744,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,100000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-09
0.116397496778518,0.00590748898684979,0.050752715052718,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,200000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-10
0.110350436065346,0.0296316999010742,0.268523632145207,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,300000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-11
0.108480103779584,0.136004399973899,1.25372667646263,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,400000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-13
0.210047812201083,0.536734096007422,2.5552948654071,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,500000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-14
11.8068662630394,13.8240766329691,1.17085061564934,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,1000000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-03-27
