Runtime (s),Unicore Runtime (s),Speedup (factor),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
0.315375801175833,0.49139432515949,1.55812311321096,16,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 15938, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 3286, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-18
0.206967910053208,0.335407893871889,1.62057921822596,15,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-19
0.207806781865656,0.281042619142681,1.35242274876462,14,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-20
0.205761702964082,0.177650082157925,0.863377779240752,13,"[0, 553, 4714, 5104, 6421, 6591, 12693, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-21
0.206948271952569,0.161992714041844,0.782769107049955,12,"[0, 553, 4714, 5104, 6421, 6591, 12693, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-22
0.105316458037123,0.105454158037901,1.00130748795909,11,"[0, 553, 4714, 5104, 6421, 6591, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-23
0.105892405146733,0.0949148279614747,0.896332724050919,10,"[0, 553, 4714, 5104, 6421, 6591, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-25
0.10646284208633,0.0615213001146913,0.577866407744441,9,"[0, 553, 4714, 5104, 6421, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-26
0.106817550957203,0.0538919430691749,0.504523297774979,8,"[0, 553, 4714, 5104, 6421, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-27
0.107935421168804,0.0359090559650213,0.332690191747728,7,"[0, 553, 4714, 5104, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-28
0.107240027980879,0.0290886149741709,0.271247737639135,6,"[0, 553, 4714, 5104, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-29
0.109454567078501,0.0181384598836303,0.165716793440162,5,"[0, 553, 4714, 35486, 38418, 46859]","[0, 4776, 4584, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-30
0.108267386909574,0.0125041869468987,0.115493569243915,4,"[0, 553, 4714, 38418, 46859]","[0, 4776, 4584, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-31
0.105282282922417,0.0063258979935199,0.0600851142084513,3,"[0, 553, 38418, 46859]","[0, 4776, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-32
0.108019017847255,0.0035788738168776,0.0331318862937482,2,"[0, 553, 46859]","[0, 4776, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-19-33
