Runtime (s),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
0.11616558200330473,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,10000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-37
0.10451418298180215,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,20000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-38
0.10816163898562081,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,30000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-39
0.10664029500912875,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,40000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-40
0.11026478698477149,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,50000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-41
0.10966745199402794,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,100000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-42
0.11075734399491921,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,200000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-43
0.10872662102337927,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,300000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-45
0.10419778802315705,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,400000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-46
0.40496568600065075,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,500000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-47
9.716662677994464,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,1000000,5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0910-16-58
