Runtime (s),Unicore Runtime (s),Speedup (factor),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
0.114102808991447,0.000127088977023959,0.00111381111602157,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,10000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-10
0.104625354055315,0.000137789873406291,0.00131698358060936,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,20000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-11
0.105122881941497,0.000209816033020616,0.001995912109196,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,30000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-12
0.105093196965754,0.000424060970544815,0.00403509439990679,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,40000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-14
0.105189979076386,0.00041408184915781,0.00393651422686488,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,50000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-15
0.107850990956649,0.0012067980132997,0.011189493973076,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,100000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-16
0.1068386498373,0.00590748898684979,0.0552935571148272,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,200000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-17
0.106560986023396,0.0296316999010742,0.278072688765927,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,300000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-18
0.207897534128278,0.136004399973899,0.654189577303888,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,400000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-19
0.409271335229278,0.536734096007422,1.311438280198,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,500000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-21
12.2665215730667,13.8240766329691,1.12697609918384,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,1000000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-18-34
