Runtime (s),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
0.11596104223281145,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,10000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-03-31
0.10785887995734811,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,20000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-03-32
0.10890732007101178,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,30000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-03-33
0.11040358664467931,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,40000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-03-34
0.10834902618080378,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,50000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-03-35
0.10917824180796742,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,100000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-03-36
0.10723712621256709,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,200000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-03-37
11.979236555751413,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,300000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-03-50
3.2824045293964446,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,400000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-03-55
3.775094729848206,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,500000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-03-59
142.81390943238512,6,"[1200, 2200, 3200, 4200, 5200, 6200, 7200]","[0, 965, 576, 424, 343, 277, 246]",600000,1000000,12,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-06-23
