Runtime (s),Unicore Runtime (s),Speedup (factor),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
9.8085030913353E-05,9.8085030913353E-05,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,10000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-01
0.000113984569907188,0.000113984569907188,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,20000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-03
0.000160721596330404,0.000160721596330404,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,30000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-04
0.000249871052801609,0.000249871052801609,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,40000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-05
0.000454335939139128,0.000454335939139128,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,50000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-06
0.00110656395554543,0.00110656395554543,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,100000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-07
0.00456443894654512,0.00456443894654512,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,200000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-08
0.0211741672828794,0.0211741672828794,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,300000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-09
0.0918515198864043,0.0918515198864043,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,400000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-10
0.341976364143193,0.341976364143193,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,500000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-11
9.96353246504441,9.96353246504441,1,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",600000,1000000,5,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0910-16-22
